household_type,income_group,year,inc_before_transfers_taxes,market_income,wages,employee_contrib_deferred_comp,employer_contrib_health_ins,employer_share_payroll_taxes,federal_unemployment_tax,corp_tax_borne_by_labor,business_income,capital_gains,tax_exempt_interest,taxable_interest,positive_rental_income,dividends,corp_tax_borne_by_capital,other_market_income,social_insurance_benefits,social_security,medicare,unemployment_insurance,workers_compensation
all_households,middle_quintile,1990,57400.0,50600.0,36800.0,400.0,2300.0,2700.0,100.0,300.0,1500.0,100.0,0.0,2000.0,200.0,400.0,400.0,3300.0,6800.0,4400.0,1800.0,300.0,300.0
all_households,middle_quintile,1991,56300.0,49000.0,35600.0,400.0,2200.0,2700.0,100.0,300.0,1300.0,200.0,0.0,1800.0,200.0,400.0,400.0,3400.0,7300.0,4700.0,1900.0,400.0,200.0
all_households,middle_quintile,1992,56000.0,48100.0,34800.0,500.0,2300.0,2600.0,100.0,300.0,1500.0,200.0,0.0,1400.0,300.0,300.0,400.0,3400.0,7900.0,5000.0,2200.0,600.0,200.0
all_households,middle_quintile,1993,56300.0,48300.0,34900.0,500.0,2700.0,2600.0,100.0,400.0,1300.0,200.0,0.0,1100.0,300.0,400.0,400.0,3400.0,8000.0,5000.0,2300.0,500.0,200.0
all_households,middle_quintile,1994,56500.0,48700.0,34900.0,500.0,2800.0,2600.0,100.0,400.0,1400.0,200.0,0.0,1000.0,300.0,400.0,400.0,3600.0,7800.0,4900.0,2300.0,400.0,200.0
all_households,middle_quintile,1995,58600.0,50600.0,36200.0,700.0,2800.0,2700.0,100.0,400.0,1400.0,200.0,100.0,1100.0,300.0,400.0,500.0,3600.0,8000.0,5000.0,2500.0,300.0,200.0
all_households,middle_quintile,1996,59600.0,51500.0,36800.0,800.0,2900.0,2800.0,100.0,500.0,1500.0,300.0,0.0,1000.0,300.0,400.0,400.0,3700.0,8100.0,4900.0,2600.0,300.0,200.0
all_households,middle_quintile,1997,60800.0,52700.0,38000.0,800.0,2600.0,2900.0,100.0,500.0,1400.0,400.0,0.0,1000.0,200.0,400.0,400.0,3900.0,8000.0,4900.0,2600.0,300.0,200.0
all_households,middle_quintile,1998,63100.0,54800.0,39200.0,900.0,2600.0,3000.0,100.0,500.0,1500.0,500.0,0.0,1100.0,300.0,400.0,400.0,4400.0,8300.0,5200.0,2700.0,300.0,200.0
all_households,middle_quintile,1999,65200.0,56900.0,40700.0,1100.0,2500.0,3100.0,100.0,500.0,1600.0,500.0,0.0,1100.0,300.0,400.0,400.0,4600.0,8200.0,5200.0,2700.0,300.0,200.0
all_households,middle_quintile,2000,65400.0,57000.0,40200.0,1100.0,2600.0,3100.0,100.0,400.0,1500.0,500.0,0.0,1100.0,300.0,500.0,400.0,5200.0,8400.0,5300.0,2700.0,200.0,200.0
all_households,middle_quintile,2001,65000.0,56300.0,40400.0,1100.0,2700.0,3100.0,100.0,300.0,1600.0,100.0,0.0,1100.0,300.0,400.0,300.0,4900.0,8800.0,5400.0,2800.0,400.0,200.0
all_households,middle_quintile,2002,63400.0,54200.0,39300.0,700.0,2900.0,3000.0,100.0,300.0,1500.0,0.0,100.0,800.0,300.0,400.0,200.0,4800.0,9200.0,5500.0,3000.0,500.0,200.0
all_households,middle_quintile,2003,63500.0,53900.0,38400.0,800.0,3200.0,2900.0,100.0,400.0,1500.0,0.0,100.0,700.0,300.0,400.0,300.0,5100.0,9600.0,5700.0,3100.0,600.0,200.0
all_households,middle_quintile,2004,65400.0,56000.0,39400.0,800.0,3600.0,3000.0,100.0,500.0,1700.0,100.0,100.0,600.0,300.0,400.0,300.0,5300.0,9500.0,5700.0,3300.0,400.0,200.0
all_households,middle_quintile,2005,66800.0,57200.0,40000.0,800.0,3800.0,3000.0,100.0,600.0,1700.0,200.0,0.0,600.0,300.0,400.0,400.0,5200.0,9600.0,5800.0,3300.0,300.0,100.0
all_households,middle_quintile,2006,67800.0,57500.0,40200.0,900.0,3800.0,3000.0,100.0,700.0,1700.0,300.0,100.0,800.0,200.0,400.0,400.0,5100.0,10300.0,6000.0,3800.0,300.0,200.0
all_households,middle_quintile,2007,70400.0,60400.0,42400.0,900.0,3600.0,3200.0,100.0,600.0,1800.0,400.0,0.0,900.0,300.0,400.0,400.0,5500.0,10000.0,5800.0,3700.0,300.0,100.0
all_households,middle_quintile,2008,68200.0,57300.0,40700.0,900.0,3500.0,3100.0,100.0,300.0,1500.0,100.0,100.0,800.0,300.0,400.0,200.0,5400.0,10900.0,6200.0,4100.0,500.0,100.0
all_households,middle_quintile,2009,66800.0,54600.0,38800.0,800.0,3400.0,2900.0,100.0,300.0,1500.0,-0.0,100.0,600.0,300.0,400.0,200.0,5400.0,12200.0,6500.0,4400.0,1200.0,100.0
all_households,middle_quintile,2010,66200.0,53800.0,38100.0,800.0,3400.0,2900.0,100.0,400.0,1600.0,0.0,100.0,500.0,300.0,300.0,200.0,5400.0,12500.0,6800.0,4400.0,1200.0,100.0
all_households,middle_quintile,2011,65400.0,53100.0,37200.0,700.0,3300.0,2800.0,100.0,300.0,1600.0,100.0,100.0,400.0,300.0,400.0,200.0,5700.0,12300.0,6900.0,4500.0,900.0,100.0
all_households,middle_quintile,2012,65500.0,53100.0,37200.0,800.0,3300.0,2800.0,0.0,400.0,1800.0,100.0,100.0,300.0,300.0,400.0,200.0,5600.0,12400.0,7100.0,4500.0,700.0,100.0
all_households,middle_quintile,2013,66700.0,54800.0,38500.0,800.0,3200.0,2900.0,0.0,400.0,1600.0,200.0,100.0,200.0,300.0,300.0,300.0,5800.0,11900.0,7000.0,4300.0,500.0,100.0
all_households,middle_quintile,2014,67800.0,56000.0,39500.0,900.0,3200.0,3000.0,0.0,500.0,1800.0,300.0,0.0,200.0,300.0,300.0,300.0,5600.0,11800.0,7100.0,4300.0,300.0,100.0
all_households,middle_quintile,2015,71000.0,59100.0,41400.0,1000.0,3500.0,3100.0,100.0,500.0,1900.0,300.0,0.0,200.0,300.0,400.0,300.0,6200.0,11900.0,7100.0,4400.0,300.0,100.0
all_households,middle_quintile,2016,71500.0,59200.0,41600.0,1000.0,3500.0,3100.0,0.0,500.0,2100.0,200.0,0.0,200.0,300.0,400.0,300.0,6100.0,12400.0,7500.0,4500.0,200.0,100.0
all_households,fourth_quintile,1979,76800.0,72700.0,56100.0,0.0,2600.0,3000.0,200.0,700.0,2100.0,600.0,0.0,2500.0,400.0,500.0,1000.0,3000.0,4100.0,2900.0,700.0,300.0,200.0
all_households,fourth_quintile,1980,74500.0,69800.0,53800.0,0.0,2200.0,2900.0,100.0,600.0,1800.0,500.0,0.0,3000.0,400.0,500.0,800.0,3100.0,4700.0,3200.0,800.0,500.0,200.0
all_households,fourth_quintile,1981,74800.0,69600.0,53300.0,0.0,2200.0,3200.0,100.0,500.0,1600.0,400.0,0.0,3600.0,400.0,600.0,600.0,3000.0,5200.0,3600.0,1000.0,400.0,200.0
all_households,fourth_quintile,1982,74000.0,68000.0,51800.0,0.0,2400.0,3100.0,100.0,300.0,1300.0,400.0,0.0,4100.0,300.0,700.0,400.0,3100.0,6000.0,4100.0,1200.0,500.0,200.0
all_households,fourth_quintile,1983,73900.0,67600.0,50800.0,0.0,2500.0,3100.0,200.0,400.0,1600.0,500.0,100.0,3800.0,400.0,600.0,500.0,3200.0,6300.0,4300.0,1300.0,500.0,200.0
all_households,fourth_quintile,1984,77700.0,71600.0,52600.0,300.0,2500.0,3300.0,200.0,400.0,2000.0,600.0,100.0,4300.0,400.0,700.0,600.0,3600.0,6100.0,4200.0,1400.0,300.0,200.0
all_households,fourth_quintile,1985,78200.0,71900.0,53000.0,500.0,2600.0,3500.0,100.0,400.0,1700.0,500.0,100.0,4100.0,300.0,700.0,600.0,3900.0,6300.0,4300.0,1500.0,300.0,200.0
all_households,fourth_quintile,1986,80800.0,74200.0,54400.0,600.0,2600.0,3700.0,100.0,400.0,1800.0,900.0,100.0,3800.0,300.0,700.0,600.0,4200.0,6700.0,4500.0,1600.0,300.0,200.0
all_households,fourth_quintile,1987,81500.0,75100.0,54300.0,600.0,2900.0,3700.0,100.0,500.0,2100.0,700.0,100.0,3500.0,400.0,900.0,800.0,4400.0,6400.0,4400.0,1500.0,300.0,200.0
all_households,fourth_quintile,1988,82100.0,75700.0,54300.0,700.0,3000.0,3800.0,100.0,500.0,2200.0,500.0,100.0,3500.0,400.0,800.0,800.0,4900.0,6400.0,4300.0,1500.0,300.0,200.0
all_households,fourth_quintile,1989,83000.0,76400.0,54200.0,800.0,3100.0,3800.0,100.0,500.0,2300.0,500.0,100.0,3800.0,400.0,800.0,800.0,5100.0,6600.0,4500.0,1600.0,200.0,300.0
all_households,fourth_quintile,1990,82400.0,75400.0,53800.0,800.0,3200.0,3900.0,100.0,500.0,2100.0,300.0,100.0,3600.0,300.0,800.0,700.0,5200.0,7000.0,4700.0,1800.0,300.0,200.0
all_households,fourth_quintile,1991,81200.0,73600.0,52200.0,800.0,3000.0,3800.0,100.0,400.0,1900.0,400.0,100.0,3300.0,400.0,800.0,700.0,5500.0,7600.0,5000.0,2000.0,400.0,300.0
all_households,fourth_quintile,1992,82100.0,74000.0,52600.0,1000.0,3400.0,3900.0,100.0,500.0,2000.0,400.0,100.0,2600.0,400.0,800.0,700.0,5700.0,8000.0,5200.0,2100.0,500.0,300.0
all_households,fourth_quintile,1993,82800.0,74300.0,52500.0,1000.0,3800.0,3900.0,100.0,600.0,2000.0,600.0,200.0,1900.0,400.0,700.0,800.0,5900.0,8500.0,5400.0,2300.0,500.0,300.0
all_households,fourth_quintile,1994,83600.0,75600.0,53300.0,1200.0,4000.0,3900.0,100.0,600.0,2000.0,500.0,200.0,1700.0,400.0,800.0,800.0,6100.0,8000.0,5100.0,2300.0,300.0,200.0
all_households,fourth_quintile,1995,85200.0,76800.0,53300.0,1400.0,4000.0,4000.0,100.0,700.0,2000.0,600.0,200.0,2100.0,500.0,800.0,900.0,6400.0,8500.0,5400.0,2600.0,300.0,200.0
all_households,fourth_quintile,1996,87500.0,78600.0,54500.0,1600.0,3800.0,4100.0,100.0,700.0,2100.0,700.0,100.0,2100.0,400.0,800.0,900.0,6600.0,8900.0,5600.0,2800.0,300.0,200.0
all_households,fourth_quintile,1997,89000.0,80000.0,55200.0,1700.0,3500.0,4100.0,100.0,700.0,2200.0,1000.0,100.0,2100.0,400.0,900.0,900.0,7000.0,9000.0,5700.0,2900.0,200.0,200.0
all_households,fourth_quintile,1998,92900.0,84200.0,58200.0,1900.0,3500.0,4400.0,100.0,700.0,2400.0,1100.0,100.0,2200.0,400.0,800.0,800.0,7600.0,8800.0,5600.0,2700.0,200.0,200.0
all_households,fourth_quintile,1999,96000.0,87500.0,60100.0,2100.0,3400.0,4500.0,100.0,700.0,2400.0,1400.0,100.0,2000.0,500.0,1000.0,800.0,8400.0,8500.0,5500.0,2600.0,200.0,200.0
all_households,fourth_quintile,2000,97300.0,88600.0,60600.0,2200.0,3600.0,4600.0,100.0,700.0,2300.0,1400.0,100.0,2000.0,500.0,1000.0,800.0,8700.0,8700.0,5700.0,2600.0,200.0,200.0
all_households,fourth_quintile,2001,96100.0,86800.0,60200.0,2200.0,3700.0,4600.0,100.0,500.0,2300.0,500.0,200.0,2000.0,500.0,800.0,500.0,8800.0,9200.0,5900.0,2900.0,300.0,200.0
all_households,fourth_quintile,2002,93900.0,83700.0,58700.0,1600.0,3900.0,4400.0,100.0,400.0,2100.0,200.0,200.0,1500.0,500.0,700.0,500.0,8800.0,10200.0,6400.0,3100.0,600.0,100.0
all_households,fourth_quintile,2003,95500.0,85300.0,59100.0,1900.0,4500.0,4400.0,100.0,600.0,2300.0,200.0,200.0,1200.0,500.0,700.0,500.0,9100.0,10200.0,6300.0,3200.0,600.0,200.0
all_households,fourth_quintile,2004,98400.0,88000.0,60200.0,2000.0,5100.0,4500.0,100.0,700.0,2500.0,500.0,100.0,1000.0,500.0,800.0,600.0,9200.0,10400.0,6500.0,3300.0,400.0,200.0
all_households,fourth_quintile,2005,100500.0,90100.0,60900.0,2100.0,5400.0,4600.0,100.0,1000.0,2600.0,800.0,100.0,1200.0,500.0,800.0,800.0,9300.0,10400.0,6400.0,3400.0,300.0,200.0
all_households,fourth_quintile,2006,102200.0,90900.0,61100.0,2100.0,5300.0,4600.0,100.0,1000.0,2600.0,900.0,100.0,1500.0,500.0,800.0,900.0,9400.0,11200.0,6700.0,4000.0,300.0,200.0
all_households,fourth_quintile,2007,104900.0,93300.0,62700.0,2200.0,4900.0,4700.0,100.0,900.0,2500.0,1100.0,100.0,1700.0,500.0,900.0,800.0,10200.0,11700.0,7000.0,4200.0,300.0,200.0
all_households,fourth_quintile,2008,103000.0,90900.0,62000.0,2200.0,4900.0,4600.0,100.0,500.0,2300.0,300.0,200.0,1500.0,500.0,800.0,400.0,10500.0,12100.0,7200.0,4300.0,500.0,200.0
all_households,fourth_quintile,2009,99900.0,85900.0,58900.0,1900.0,4900.0,4400.0,100.0,400.0,2300.0,100.0,200.0,1200.0,500.0,700.0,400.0,10000.0,14000.0,7900.0,4800.0,1200.0,200.0
all_households,fourth_quintile,2010,98700.0,84100.0,56900.0,1800.0,4700.0,4200.0,100.0,500.0,2400.0,200.0,200.0,800.0,500.0,700.0,400.0,10700.0,14700.0,8400.0,5000.0,1100.0,200.0
all_households,fourth_quintile,2011,99300.0,85500.0,57500.0,1800.0,4800.0,4300.0,100.0,500.0,2500.0,300.0,200.0,700.0,500.0,800.0,500.0,11100.0,13800.0,8000.0,4800.0,800.0,100.0
all_households,fourth_quintile,2012,100000.0,85700.0,57700.0,1900.0,4700.0,4300.0,100.0,600.0,2600.0,300.0,200.0,500.0,600.0,800.0,400.0,11100.0,14300.0,8600.0,5000.0,600.0,100.0
all_households,fourth_quintile,2013,102300.0,88100.0,59100.0,2000.0,4700.0,4400.0,100.0,700.0,2600.0,600.0,100.0,400.0,600.0,800.0,600.0,11500.0,14200.0,8700.0,4900.0,500.0,100.0
all_households,fourth_quintile,2014,104500.0,90500.0,60900.0,2100.0,4700.0,4600.0,100.0,800.0,2800.0,800.0,100.0,400.0,600.0,800.0,600.0,11500.0,13900.0,8600.0,4800.0,300.0,200.0
all_households,fourth_quintile,2015,108400.0,93900.0,63200.0,2200.0,4800.0,4800.0,100.0,700.0,2900.0,800.0,100.0,400.0,600.0,800.0,600.0,11900.0,14500.0,9100.0,5000.0,200.0,200.0
all_households,fourth_quintile,2016,108400.0,93400.0,62800.0,2200.0,4800.0,4700.0,100.0,700.0,2900.0,600.0,100.0,400.0,500.0,800.0,600.0,12300.0,14900.0,9300.0,5200.0,200.0,200.0
all_households,highest_quintile,1979,147500.0,143300.0,86700.0,0.0,3100.0,3600.0,200.0,1100.0,11000.0,10900.0,800.0,7700.0,1800.0,5000.0,6300.0,5100.0,4200.0,3000.0,800.0,300.0,100.0
all_households,highest_quintile,1980,142900.0,138100.0,84600.0,0.0,2600.0,3500.0,200.0,900.0,8900.0,9700.0,700.0,9700.0,1900.0,5100.0,5000.0,5200.0,4900.0,3400.0,900.0,400.0,100.0
all_households,highest_quintile,1981,142000.0,136500.0,82700.0,0.0,2700.0,3800.0,100.0,700.0,7200.0,9200.0,800.0,12300.0,2100.0,5300.0,4000.0,5500.0,5500.0,4000.0,1100.0,300.0,100.0
all_households,highest_quintile,1982,142700.0,136300.0,83100.0,0.0,2900.0,4000.0,100.0,400.0,6600.0,9600.0,1100.0,12400.0,2100.0,5500.0,2400.0,5900.0,6400.0,4500.0,1300.0,400.0,200.0
all_households,highest_quintile,1983,147500.0,141000.0,83900.0,0.0,3100.0,4100.0,200.0,600.0,7400.0,12700.0,1400.0,11200.0,2000.0,4900.0,3200.0,6500.0,6600.0,4700.0,1400.0,300.0,200.0
all_households,highest_quintile,1984,160100.0,153400.0,88900.0,600.0,3000.0,4500.0,200.0,700.0,10200.0,13900.0,1700.0,12300.0,2000.0,4600.0,3800.0,7000.0,6600.0,4700.0,1500.0,300.0,200.0
all_households,highest_quintile,1985,161800.0,155000.0,89000.0,900.0,3100.0,4600.0,200.0,700.0,8700.0,16400.0,1900.0,11900.0,2000.0,4800.0,3600.0,7300.0,6700.0,4700.0,1600.0,200.0,200.0
all_households,highest_quintile,1986,181500.0,174800.0,92400.0,1000.0,3200.0,4900.0,200.0,700.0,9800.0,31400.0,2400.0,10400.0,1800.0,5300.0,4000.0,7200.0,6700.0,4700.0,1600.0,200.0,200.0
all_households,highest_quintile,1987,172200.0,166400.0,98600.0,1200.0,3800.0,5200.0,200.0,1000.0,11700.0,12200.0,2900.0,10200.0,1800.0,5100.0,4700.0,7800.0,5800.0,4000.0,1400.0,200.0,200.0
all_households,highest_quintile,1988,184400.0,178400.0,102000.0,1400.0,4100.0,5400.0,200.0,1000.0,15000.0,13300.0,2900.0,10900.0,1800.0,5800.0,5000.0,9600.0,6100.0,4200.0,1400.0,200.0,300.0
all_households,highest_quintile,1989,183400.0,176900.0,100000.0,1600.0,4200.0,5400.0,100.0,1000.0,14800.0,11800.0,3200.0,12600.0,1900.0,5800.0,4900.0,9800.0,6400.0,4400.0,1500.0,200.0,400.0
all_households,highest_quintile,1990,178500.0,171800.0,98900.0,1500.0,4200.0,5400.0,100.0,900.0,14800.0,8600.0,3200.0,12300.0,1900.0,5300.0,4500.0,10100.0,6800.0,4600.0,1700.0,200.0,300.0
all_households,highest_quintile,1991,173000.0,165900.0,97500.0,1600.0,4200.0,5500.0,100.0,800.0,14000.0,7200.0,3200.0,10500.0,1900.0,4800.0,4000.0,10500.0,7100.0,4700.0,1800.0,300.0,300.0
all_households,highest_quintile,1992,180200.0,172900.0,101800.0,1900.0,4700.0,5800.0,100.0,900.0,15600.0,8200.0,3300.0,7800.0,2100.0,4700.0,4500.0,11300.0,7400.0,4800.0,1900.0,400.0,300.0
all_households,highest_quintile,1993,180100.0,172200.0,100500.0,2100.0,5200.0,5700.0,100.0,1000.0,15200.0,9500.0,3200.0,6200.0,2200.0,4600.0,5300.0,11200.0,7900.0,5200.0,2100.0,300.0,300.0
all_households,highest_quintile,1994,184400.0,176400.0,102200.0,2300.0,5800.0,6000.0,100.0,1100.0,16500.0,9200.0,3200.0,5800.0,2200.0,4600.0,5800.0,11700.0,7900.0,5300.0,2000.0,300.0,300.0
all_households,highest_quintile,1995,193100.0,184900.0,105000.0,2700.0,5600.0,6200.0,100.0,1300.0,16800.0,10700.0,3200.0,7000.0,2300.0,5200.0,6400.0,12300.0,8300.0,5500.0,2300.0,200.0,200.0
all_households,highest_quintile,1996,203800.0,195000.0,106900.0,3100.0,5400.0,6200.0,100.0,1300.0,17800.0,15500.0,3000.0,7400.0,2300.0,5600.0,6900.0,13400.0,8800.0,5900.0,2600.0,200.0,200.0
all_households,highest_quintile,1997,216900.0,207800.0,111300.0,3100.0,4800.0,6400.0,100.0,1400.0,18800.0,21300.0,3000.0,7500.0,2400.0,6300.0,7300.0,14200.0,9200.0,6000.0,2700.0,200.0,300.0
all_households,highest_quintile,1998,232500.0,223700.0,118500.0,3400.0,4800.0,6800.0,100.0,1300.0,20600.0,26600.0,3000.0,7500.0,2300.0,6200.0,7000.0,15500.0,8800.0,5900.0,2500.0,200.0,200.0
all_households,highest_quintile,1999,247700.0,239700.0,125500.0,3800.0,4900.0,7100.0,100.0,1400.0,22000.0,31600.0,3100.0,7300.0,2400.0,6700.0,7300.0,16500.0,8100.0,5400.0,2300.0,200.0,300.0
all_households,highest_quintile,2000,259900.0,251400.0,131300.0,3900.0,5000.0,7300.0,100.0,1400.0,21800.0,34800.0,3100.0,8100.0,2600.0,7100.0,7200.0,17600.0,8500.0,5800.0,2300.0,200.0,200.0
all_households,highest_quintile,2001,236600.0,228000.0,130000.0,4000.0,5400.0,7500.0,100.0,1000.0,21900.0,18000.0,3000.0,7700.0,2600.0,5400.0,4900.0,16600.0,8500.0,5700.0,2400.0,300.0,200.0
all_households,highest_quintile,2002,225300.0,216500.0,126000.0,4700.0,5900.0,7400.0,100.0,900.0,22400.0,12900.0,2800.0,5500.0,2400.0,4500.0,4400.0,16600.0,8800.0,5700.0,2500.0,500.0,200.0
all_households,highest_quintile,2003,233600.0,225000.0,126900.0,6000.0,6700.0,7500.0,100.0,1200.0,23200.0,15900.0,2700.0,4700.0,2500.0,5100.0,6200.0,16400.0,8600.0,5500.0,2500.0,500.0,200.0
all_households,highest_quintile,2004,254200.0,245300.0,130100.0,6200.0,7400.0,7600.0,100.0,1500.0,26000.0,24600.0,2600.0,4700.0,2600.0,6500.0,8100.0,17200.0,8900.0,5800.0,2700.0,300.0,200.0
all_households,highest_quintile,2005,275500.0,265900.0,130500.0,6500.0,7600.0,7500.0,100.0,2000.0,30400.0,33300.0,2800.0,6100.0,2800.0,7200.0,10800.0,18400.0,9500.0,6100.0,2900.0,200.0,300.0
all_households,highest_quintile,2006,287800.0,277400.0,132400.0,6700.0,7400.0,7600.0,100.0,2200.0,30600.0,37000.0,3400.0,8100.0,2700.0,8400.0,11900.0,19000.0,10300.0,6500.0,3400.0,200.0,200.0
all_households,highest_quintile,2007,298700.0,287600.0,136100.0,6900.0,6900.0,7700.0,100.0,1900.0,30000.0,41600.0,3600.0,9500.0,2800.0,9800.0,10300.0,20400.0,11100.0,7100.0,3700.0,200.0,200.0
all_households,highest_quintile,2008,270100.0,259200.0,136700.0,7000.0,7200.0,7900.0,100.0,1100.0,28900.0,21200.0,3400.0,7300.0,3200.0,8600.0,6100.0,20400.0,10900.0,6800.0,3500.0,300.0,200.0
all_households,highest_quintile,2009,243700.0,230600.0,129800.0,6700.0,7300.0,7800.0,100.0,900.0,26500.0,10400.0,3000.0,5200.0,2600.0,6100.0,4500.0,19900.0,13100.0,8100.0,4000.0,900.0,200.0
all_households,highest_quintile,2010,255700.0,243100.0,130700.0,6600.0,7100.0,7700.0,100.0,1200.0,27000.0,15900.0,3100.0,4500.0,2800.0,6900.0,6500.0,23200.0,12600.0,7600.0,4000.0,800.0,200.0
all_households,highest_quintile,2011,258300.0,246300.0,133600.0,6800.0,7100.0,7800.0,100.0,1200.0,27700.0,15800.0,2900.0,3800.0,2900.0,6900.0,6400.0,23400.0,12000.0,7400.0,3800.0,600.0,100.0
all_households,highest_quintile,2012,278900.0,266400.0,135500.0,6800.0,6800.0,7800.0,100.0,1500.0,31400.0,25600.0,2700.0,3600.0,3200.0,9500.0,7800.0,24200.0,12500.0,7800.0,4100.0,500.0,200.0
all_households,highest_quintile,2013,268600.0,255400.0,134200.0,7000.0,6700.0,7900.0,100.0,1500.0,30500.0,19100.0,2600.0,3200.0,3200.0,7500.0,8100.0,23900.0,13200.0,8300.0,4200.0,400.0,300.0
all_households,highest_quintile,2014,283900.0,270400.0,137200.0,7100.0,6500.0,7900.0,100.0,1700.0,31800.0,26500.0,2300.0,3000.0,3500.0,8900.0,9000.0,24900.0,13600.0,8700.0,4400.0,200.0,200.0
all_households,highest_quintile,2015,293500.0,279800.0,143100.0,7500.0,6700.0,8200.0,100.0,1600.0,33900.0,26800.0,2300.0,3000.0,3000.0,8900.0,8700.0,25900.0,13700.0,8800.0,4500.0,200.0,200.0
all_households,highest_quintile,2016,290400.0,276700.0,144200.0,7600.0,6900.0,8300.0,100.0,1600.0,33500.0,23600.0,2200.0,3000.0,2900.0,8600.0,8600.0,25600.0,13700.0,8800.0,4500.0,200.0,200.0
all_households,percentiles_81_90,1979,100800.0,96800.0,72700.0,0.0,3000.0,3700.0,200.0,1000.0,3600.0,1400.0,100.0,4100.0,600.0,1100.0,1800.0,3700.0,3900.0,2800.0,700.0,300.0,100.0
all_households,percentiles_81_90,1980,98200.0,93700.0,70300.0,0.0,2600.0,3600.0,200.0,800.0,3100.0,1200.0,100.0,5000.0,600.0,1100.0,1400.0,3900.0,4400.0,2900.0,800.0,500.0,100.0
all_households,percentiles_81_90,1981,97900.0,92800.0,68500.0,0.0,2600.0,3800.0,100.0,600.0,2600.0,800.0,100.0,6100.0,700.0,1300.0,1100.0,4300.0,5100.0,3600.0,1000.0,400.0,100.0
all_households,percentiles_81_90,1982,97400.0,91400.0,67400.0,0.0,2800.0,3800.0,200.0,400.0,2200.0,800.0,100.0,6700.0,800.0,1400.0,700.0,4200.0,6000.0,4200.0,1200.0,500.0,200.0
all_households,percentiles_81_90,1983,98400.0,92200.0,67500.0,0.0,3000.0,3900.0,200.0,500.0,2300.0,1200.0,100.0,6100.0,600.0,1300.0,900.0,4600.0,6200.0,4300.0,1300.0,400.0,200.0
all_households,percentiles_81_90,1984,105100.0,98900.0,70800.0,500.0,2900.0,4300.0,200.0,600.0,3500.0,1200.0,200.0,6900.0,600.0,1200.0,1100.0,4900.0,6200.0,4400.0,1400.0,300.0,100.0
all_households,percentiles_81_90,1985,103800.0,97400.0,69700.0,800.0,3000.0,4400.0,200.0,500.0,2700.0,1300.0,200.0,6400.0,600.0,1300.0,1000.0,5400.0,6500.0,4500.0,1500.0,300.0,200.0
all_households,percentiles_81_90,1986,108800.0,102200.0,72900.0,900.0,3100.0,4700.0,200.0,600.0,3300.0,1900.0,200.0,5800.0,600.0,1400.0,1000.0,5800.0,6600.0,4500.0,1600.0,300.0,200.0
all_households,percentiles_81_90,1987,110500.0,104900.0,75000.0,1000.0,3600.0,4800.0,200.0,700.0,3400.0,1400.0,300.0,5100.0,600.0,1700.0,1400.0,5900.0,5500.0,3800.0,1300.0,200.0,200.0
all_households,percentiles_81_90,1988,111900.0,106200.0,75100.0,1200.0,3800.0,5000.0,200.0,800.0,3500.0,1100.0,300.0,5000.0,500.0,1600.0,1300.0,6700.0,5700.0,3900.0,1300.0,200.0,300.0
all_households,percentiles_81_90,1989,113100.0,106800.0,74100.0,1300.0,3800.0,5000.0,100.0,700.0,3600.0,1300.0,300.0,5900.0,600.0,1600.0,1300.0,7000.0,6300.0,4300.0,1500.0,200.0,300.0
all_households,percentiles_81_90,1990,111300.0,104700.0,72600.0,1300.0,3800.0,5000.0,100.0,700.0,3400.0,900.0,300.0,5700.0,600.0,1500.0,1200.0,7600.0,6600.0,4400.0,1600.0,300.0,300.0
all_households,percentiles_81_90,1991,110400.0,103300.0,71800.0,1300.0,3800.0,5000.0,100.0,600.0,3400.0,900.0,400.0,4900.0,600.0,1400.0,1100.0,7800.0,7100.0,4700.0,1800.0,400.0,300.0
all_households,percentiles_81_90,1992,111300.0,103600.0,71800.0,1600.0,4300.0,5100.0,100.0,700.0,3400.0,1100.0,400.0,3600.0,600.0,1400.0,1200.0,8300.0,7700.0,5000.0,1900.0,500.0,300.0
all_households,percentiles_81_90,1993,112600.0,104900.0,72400.0,1700.0,4800.0,5100.0,100.0,800.0,3400.0,1300.0,500.0,2800.0,700.0,1400.0,1300.0,8500.0,7700.0,5000.0,2100.0,400.0,300.0
all_households,percentiles_81_90,1994,114700.0,107400.0,74600.0,1900.0,5100.0,5300.0,100.0,800.0,3500.0,1100.0,500.0,2600.0,700.0,1300.0,1400.0,8400.0,7300.0,4800.0,2000.0,300.0,200.0
all_households,percentiles_81_90,1995,118200.0,110000.0,74300.0,2300.0,5000.0,5300.0,100.0,900.0,3500.0,1200.0,500.0,3200.0,700.0,1600.0,1600.0,9600.0,8200.0,5400.0,2400.0,300.0,200.0
all_households,percentiles_81_90,1996,120300.0,111600.0,74200.0,2700.0,4800.0,5300.0,100.0,900.0,3600.0,1800.0,400.0,3400.0,800.0,1700.0,1700.0,10100.0,8700.0,5600.0,2700.0,200.0,200.0
all_households,percentiles_81_90,1997,123600.0,114600.0,76400.0,2700.0,4300.0,5500.0,100.0,1000.0,3800.0,2400.0,400.0,3300.0,800.0,1800.0,1700.0,10400.0,8900.0,5800.0,2800.0,200.0,200.0
