household_type,income_group,year,market_income,social_insurance_benefits,inc_before_transfers_taxes,means_tested_transfers,federal_taxes,inc_after_transfers_taxes
nonelderly_childless_hh,all_quintiles,2014,89300.0,3900.0,93200.0,3800.0,21500.0,75500.0
nonelderly_childless_hh,all_quintiles,2015,91000.0,3600.0,94700.0,4100.0,21700.0,77100.0
nonelderly_childless_hh,all_quintiles,2016,92200.0,3700.0,95900.0,4200.0,22000.0,78100.0
nonelderly_childless_hh,lowest_quintile,1979,7900.0,5100.0,13000.0,3300.0,1200.0,15100.0
nonelderly_childless_hh,lowest_quintile,1980,6900.0,5500.0,12400.0,3600.0,1000.0,15000.0
nonelderly_childless_hh,lowest_quintile,1981,6900.0,5700.0,12600.0,3800.0,1000.0,15300.0
nonelderly_childless_hh,lowest_quintile,1982,6400.0,5700.0,12100.0,3800.0,900.0,15000.0
nonelderly_childless_hh,lowest_quintile,1983,6000.0,5300.0,11300.0,4100.0,1000.0,14400.0
nonelderly_childless_hh,lowest_quintile,1984,7200.0,4900.0,12000.0,3700.0,1100.0,14600.0
nonelderly_childless_hh,lowest_quintile,1985,6900.0,5100.0,12000.0,4100.0,1200.0,14900.0
nonelderly_childless_hh,lowest_quintile,1986,7100.0,4800.0,11900.0,4200.0,1200.0,14900.0
nonelderly_childless_hh,lowest_quintile,1987,7000.0,5500.0,12500.0,4400.0,1300.0,15500.0
nonelderly_childless_hh,lowest_quintile,1988,7100.0,5800.0,12800.0,4900.0,1300.0,16500.0
nonelderly_childless_hh,lowest_quintile,1989,7800.0,5800.0,13600.0,5000.0,1400.0,17200.0
nonelderly_childless_hh,lowest_quintile,1990,8100.0,5800.0,13800.0,5000.0,1500.0,17400.0
nonelderly_childless_hh,lowest_quintile,1991,7900.0,6300.0,14200.0,5700.0,1400.0,18500.0
nonelderly_childless_hh,lowest_quintile,1992,7600.0,7200.0,14800.0,6300.0,1500.0,19700.0
nonelderly_childless_hh,lowest_quintile,1993,6900.0,7000.0,13900.0,6500.0,1300.0,19100.0
nonelderly_childless_hh,lowest_quintile,1994,6800.0,6700.0,13400.0,7300.0,1200.0,19600.0
nonelderly_childless_hh,lowest_quintile,1995,7500.0,6800.0,14300.0,7200.0,1200.0,20300.0
nonelderly_childless_hh,lowest_quintile,1996,6800.0,6900.0,13700.0,7300.0,1100.0,19900.0
nonelderly_childless_hh,lowest_quintile,1997,7100.0,7000.0,14100.0,7500.0,1100.0,20400.0
nonelderly_childless_hh,lowest_quintile,1998,8000.0,7000.0,15000.0,7700.0,1200.0,21500.0
nonelderly_childless_hh,lowest_quintile,1999,8800.0,6800.0,15700.0,7500.0,1300.0,21900.0
nonelderly_childless_hh,lowest_quintile,2000,8200.0,7200.0,15500.0,8500.0,1300.0,22600.0
nonelderly_childless_hh,lowest_quintile,2001,8100.0,7700.0,15800.0,9100.0,1200.0,23700.0
nonelderly_childless_hh,lowest_quintile,2002,7200.0,7800.0,15000.0,9100.0,1000.0,23100.0
nonelderly_childless_hh,lowest_quintile,2003,7200.0,8400.0,15600.0,9500.0,1100.0,24100.0
nonelderly_childless_hh,lowest_quintile,2004,7200.0,8100.0,15300.0,9500.0,1000.0,23900.0
nonelderly_childless_hh,lowest_quintile,2005,8100.0,8500.0,16600.0,9600.0,1200.0,25100.0
nonelderly_childless_hh,lowest_quintile,2006,8600.0,9500.0,18100.0,10000.0,1300.0,26900.0
nonelderly_childless_hh,lowest_quintile,2007,10100.0,9300.0,19400.0,9400.0,1300.0,27400.0
nonelderly_childless_hh,lowest_quintile,2008,9300.0,9800.0,19100.0,9800.0,800.0,28200.0
nonelderly_childless_hh,lowest_quintile,2009,8000.0,11200.0,19200.0,11100.0,700.0,29700.0
nonelderly_childless_hh,lowest_quintile,2010,7600.0,11100.0,18700.0,11300.0,700.0,29300.0
nonelderly_childless_hh,lowest_quintile,2011,7900.0,10700.0,18600.0,11000.0,800.0,28800.0
nonelderly_childless_hh,lowest_quintile,2012,7200.0,10500.0,17700.0,11300.0,800.0,28200.0
nonelderly_childless_hh,lowest_quintile,2013,8300.0,10200.0,18500.0,11800.0,1000.0,29300.0
nonelderly_childless_hh,lowest_quintile,2014,7600.0,9600.0,17300.0,12900.0,800.0,29400.0
nonelderly_childless_hh,lowest_quintile,2015,7800.0,9500.0,17400.0,13100.0,700.0,29800.0
nonelderly_childless_hh,lowest_quintile,2016,8100.0,9400.0,17500.0,13400.0,600.0,30300.0
nonelderly_childless_hh,second_quintile,1979,26200.0,2300.0,28600.0,600.0,4700.0,24400.0
nonelderly_childless_hh,second_quintile,1980,24700.0,2700.0,27400.0,600.0,4500.0,23600.0
nonelderly_childless_hh,second_quintile,1981,24700.0,2700.0,27400.0,600.0,4600.0,23400.0
nonelderly_childless_hh,second_quintile,1982,23700.0,2900.0,26600.0,600.0,4200.0,23000.0
nonelderly_childless_hh,second_quintile,1983,23100.0,2900.0,26000.0,600.0,4000.0,22500.0
nonelderly_childless_hh,second_quintile,1984,25200.0,2500.0,27700.0,600.0,4500.0,23800.0
nonelderly_childless_hh,second_quintile,1985,25300.0,2300.0,27600.0,500.0,4700.0,23400.0
nonelderly_childless_hh,second_quintile,1986,25000.0,2500.0,27500.0,700.0,4600.0,23500.0
nonelderly_childless_hh,second_quintile,1987,24800.0,2500.0,27200.0,700.0,4500.0,23500.0
nonelderly_childless_hh,second_quintile,1988,25600.0,2600.0,28200.0,700.0,4800.0,24100.0
nonelderly_childless_hh,second_quintile,1989,26000.0,2600.0,28600.0,900.0,4800.0,24700.0
nonelderly_childless_hh,second_quintile,1990,26600.0,3000.0,29600.0,900.0,5100.0,25400.0
nonelderly_childless_hh,second_quintile,1991,25500.0,3000.0,28500.0,1100.0,4700.0,24900.0
nonelderly_childless_hh,second_quintile,1992,24900.0,3500.0,28400.0,1300.0,4600.0,25100.0
nonelderly_childless_hh,second_quintile,1993,24900.0,3500.0,28300.0,1500.0,4600.0,25200.0
nonelderly_childless_hh,second_quintile,1994,25300.0,3100.0,28400.0,1500.0,4500.0,25300.0
nonelderly_childless_hh,second_quintile,1995,26900.0,3200.0,30000.0,1600.0,4900.0,26700.0
nonelderly_childless_hh,second_quintile,1996,26800.0,3100.0,29900.0,1400.0,4900.0,26500.0
nonelderly_childless_hh,second_quintile,1997,27900.0,2900.0,30900.0,1300.0,5100.0,27000.0
nonelderly_childless_hh,second_quintile,1998,29400.0,3000.0,32400.0,1700.0,5200.0,28900.0
nonelderly_childless_hh,second_quintile,1999,30600.0,2900.0,33600.0,2000.0,5400.0,30200.0
nonelderly_childless_hh,second_quintile,2000,31300.0,3200.0,34500.0,1800.0,5600.0,30800.0
nonelderly_childless_hh,second_quintile,2001,30200.0,3500.0,33700.0,2100.0,4800.0,31000.0
nonelderly_childless_hh,second_quintile,2002,29400.0,4000.0,33400.0,2200.0,4400.0,31200.0
nonelderly_childless_hh,second_quintile,2003,28500.0,4100.0,32600.0,2400.0,4200.0,30800.0
nonelderly_childless_hh,second_quintile,2004,29500.0,3800.0,33300.0,2800.0,4400.0,31700.0
nonelderly_childless_hh,second_quintile,2005,30300.0,4000.0,34300.0,2700.0,4700.0,32400.0
nonelderly_childless_hh,second_quintile,2006,31000.0,3900.0,34800.0,2600.0,4700.0,32700.0
nonelderly_childless_hh,second_quintile,2007,32300.0,4000.0,36300.0,2600.0,4900.0,34000.0
nonelderly_childless_hh,second_quintile,2008,31000.0,4100.0,35100.0,2700.0,3600.0,34200.0
nonelderly_childless_hh,second_quintile,2009,28500.0,5600.0,34100.0,3300.0,3100.0,34300.0
nonelderly_childless_hh,second_quintile,2010,28200.0,6100.0,34300.0,3600.0,3200.0,34700.0
nonelderly_childless_hh,second_quintile,2011,28600.0,5100.0,33700.0,3700.0,3300.0,34100.0
nonelderly_childless_hh,second_quintile,2012,28000.0,5000.0,33100.0,4000.0,3300.0,33800.0
nonelderly_childless_hh,second_quintile,2013,28800.0,4500.0,33400.0,3900.0,3900.0,33300.0
nonelderly_childless_hh,second_quintile,2014,29300.0,4600.0,33800.0,4600.0,3900.0,34600.0
nonelderly_childless_hh,second_quintile,2015,31000.0,4200.0,35200.0,5100.0,4000.0,36300.0
nonelderly_childless_hh,second_quintile,2016,31600.0,4600.0,36200.0,5100.0,4000.0,37300.0
nonelderly_childless_hh,middle_quintile,1979,42800.0,1700.0,44600.0,300.0,9000.0,35800.0
nonelderly_childless_hh,middle_quintile,1980,41000.0,1800.0,42800.0,200.0,8800.0,34300.0
nonelderly_childless_hh,middle_quintile,1981,41100.0,1800.0,42900.0,200.0,9100.0,34100.0
nonelderly_childless_hh,middle_quintile,1982,40400.0,2000.0,42400.0,300.0,8400.0,34300.0
nonelderly_childless_hh,middle_quintile,1983,40200.0,2000.0,42200.0,300.0,8200.0,34300.0
nonelderly_childless_hh,middle_quintile,1984,43000.0,1700.0,44700.0,300.0,8800.0,36200.0
nonelderly_childless_hh,middle_quintile,1985,43000.0,1600.0,44600.0,200.0,9000.0,35900.0
nonelderly_childless_hh,middle_quintile,1986,43900.0,1800.0,45700.0,300.0,9300.0,36700.0
nonelderly_childless_hh,middle_quintile,1987,43900.0,1800.0,45700.0,300.0,9200.0,36800.0
nonelderly_childless_hh,middle_quintile,1988,44500.0,1800.0,46200.0,300.0,9400.0,37200.0
nonelderly_childless_hh,middle_quintile,1989,44900.0,1600.0,46500.0,300.0,9400.0,37400.0
nonelderly_childless_hh,middle_quintile,1990,45100.0,2000.0,47000.0,400.0,9600.0,37800.0
nonelderly_childless_hh,middle_quintile,1991,44100.0,2200.0,46200.0,500.0,9300.0,37400.0
nonelderly_childless_hh,middle_quintile,1992,44700.0,2500.0,47200.0,500.0,9400.0,38200.0
nonelderly_childless_hh,middle_quintile,1993,44200.0,2300.0,46500.0,600.0,9300.0,37800.0
nonelderly_childless_hh,middle_quintile,1994,44500.0,2100.0,46600.0,600.0,9400.0,37800.0
nonelderly_childless_hh,middle_quintile,1995,46400.0,2000.0,48400.0,600.0,9900.0,39100.0
nonelderly_childless_hh,middle_quintile,1996,47100.0,2100.0,49200.0,600.0,10000.0,39800.0
nonelderly_childless_hh,middle_quintile,1997,48200.0,1900.0,50100.0,600.0,10300.0,40400.0
nonelderly_childless_hh,middle_quintile,1998,50100.0,1900.0,52000.0,700.0,10500.0,42100.0
nonelderly_childless_hh,middle_quintile,1999,51600.0,1800.0,53500.0,800.0,10900.0,43300.0
nonelderly_childless_hh,middle_quintile,2000,52300.0,1900.0,54200.0,800.0,11000.0,44000.0
nonelderly_childless_hh,middle_quintile,2001,51700.0,2200.0,54000.0,900.0,10000.0,44800.0
nonelderly_childless_hh,middle_quintile,2002,50300.0,2700.0,53000.0,1000.0,9500.0,44500.0
nonelderly_childless_hh,middle_quintile,2003,50300.0,2600.0,52900.0,1000.0,9300.0,44700.0
nonelderly_childless_hh,middle_quintile,2004,51800.0,2500.0,54300.0,1100.0,9600.0,45800.0
nonelderly_childless_hh,middle_quintile,2005,52700.0,2500.0,55100.0,1100.0,9900.0,46400.0
nonelderly_childless_hh,middle_quintile,2006,53000.0,2600.0,55600.0,1100.0,10100.0,46600.0
nonelderly_childless_hh,middle_quintile,2007,55600.0,2500.0,58000.0,1200.0,10500.0,48800.0
nonelderly_childless_hh,middle_quintile,2008,53200.0,2600.0,55800.0,1300.0,8500.0,48500.0
nonelderly_childless_hh,middle_quintile,2009,51100.0,3700.0,54800.0,1500.0,7900.0,48300.0
nonelderly_childless_hh,middle_quintile,2010,50300.0,4200.0,54500.0,1400.0,8100.0,47800.0
nonelderly_childless_hh,middle_quintile,2011,50200.0,3600.0,53800.0,1600.0,7900.0,47500.0
nonelderly_childless_hh,middle_quintile,2012,50400.0,3200.0,53600.0,1600.0,8100.0,47100.0
nonelderly_childless_hh,middle_quintile,2013,51900.0,3100.0,54900.0,1500.0,9200.0,47200.0
nonelderly_childless_hh,middle_quintile,2014,52700.0,2900.0,55500.0,2000.0,9500.0,48100.0
nonelderly_childless_hh,middle_quintile,2015,54600.0,2500.0,57100.0,2300.0,9700.0,49700.0
nonelderly_childless_hh,middle_quintile,2016,55000.0,2500.0,57400.0,2400.0,9900.0,50000.0
nonelderly_childless_hh,fourth_quintile,1979,62400.0,1100.0,63600.0,100.0,14700.0,49000.0
nonelderly_childless_hh,fourth_quintile,1980,61300.0,1400.0,62700.0,100.0,14600.0,48300.0
nonelderly_childless_hh,fourth_quintile,1981,62000.0,1400.0,63400.0,200.0,15200.0,48400.0
nonelderly_childless_hh,fourth_quintile,1982,61400.0,1600.0,63000.0,100.0,14100.0,49000.0
nonelderly_childless_hh,fourth_quintile,1983,61700.0,1500.0,63200.0,200.0,13800.0,49600.0
nonelderly_childless_hh,fourth_quintile,1984,65100.0,1400.0,66500.0,200.0,14500.0,52200.0
nonelderly_childless_hh,fourth_quintile,1985,65400.0,1300.0,66600.0,100.0,14900.0,51900.0
nonelderly_childless_hh,fourth_quintile,1986,67700.0,1400.0,69000.0,200.0,15600.0,53600.0
nonelderly_childless_hh,fourth_quintile,1987,68500.0,1300.0,69800.0,200.0,15400.0,54600.0
nonelderly_childless_hh,fourth_quintile,1988,69500.0,1200.0,70700.0,100.0,16000.0,54800.0
nonelderly_childless_hh,fourth_quintile,1989,69900.0,1300.0,71200.0,200.0,16000.0,55400.0
nonelderly_childless_hh,fourth_quintile,1990,69200.0,1400.0,70600.0,200.0,16000.0,54900.0
nonelderly_childless_hh,fourth_quintile,1991,68700.0,1500.0,70200.0,200.0,15800.0,54700.0
nonelderly_childless_hh,fourth_quintile,1992,68700.0,1600.0,70300.0,300.0,15700.0,55000.0
nonelderly_childless_hh,fourth_quintile,1993,68800.0,1700.0,70500.0,300.0,15600.0,55200.0
nonelderly_childless_hh,fourth_quintile,1994,69800.0,1500.0,71300.0,400.0,16000.0,55700.0
nonelderly_childless_hh,fourth_quintile,1995,71600.0,1500.0,73100.0,300.0,16500.0,56900.0
nonelderly_childless_hh,fourth_quintile,1996,73000.0,1400.0,74300.0,300.0,16800.0,57800.0
nonelderly_childless_hh,fourth_quintile,1997,74600.0,1500.0,76100.0,400.0,17300.0,59200.0
nonelderly_childless_hh,fourth_quintile,1998,78200.0,1400.0,79600.0,300.0,18100.0,61900.0
nonelderly_childless_hh,fourth_quintile,1999,80600.0,1400.0,82000.0,400.0,18600.0,63700.0
nonelderly_childless_hh,fourth_quintile,2000,81900.0,1400.0,83300.0,400.0,18800.0,64900.0
nonelderly_childless_hh,fourth_quintile,2001,80800.0,1500.0,82300.0,400.0,17500.0,65200.0
nonelderly_childless_hh,fourth_quintile,2002,79100.0,1900.0,81000.0,500.0,16800.0,64700.0
nonelderly_childless_hh,fourth_quintile,2003,79700.0,1700.0,81400.0,500.0,16600.0,65400.0
nonelderly_childless_hh,fourth_quintile,2004,82600.0,1900.0,84500.0,600.0,17200.0,67900.0
nonelderly_childless_hh,fourth_quintile,2005,83900.0,1600.0,85600.0,600.0,17700.0,68500.0
nonelderly_childless_hh,fourth_quintile,2006,85800.0,1900.0,87700.0,600.0,18200.0,70200.0
nonelderly_childless_hh,fourth_quintile,2007,87800.0,1700.0,89600.0,600.0,18400.0,71700.0
nonelderly_childless_hh,fourth_quintile,2008,85600.0,2100.0,87600.0,600.0,16100.0,72100.0
nonelderly_childless_hh,fourth_quintile,2009,82100.0,2700.0,84900.0,600.0,15300.0,70200.0
nonelderly_childless_hh,fourth_quintile,2010,81600.0,2600.0,84200.0,700.0,15600.0,69300.0
nonelderly_childless_hh,fourth_quintile,2011,82300.0,2400.0,84800.0,700.0,15500.0,70000.0
nonelderly_childless_hh,fourth_quintile,2012,82800.0,2400.0,85200.0,700.0,15800.0,70200.0
nonelderly_childless_hh,fourth_quintile,2013,84600.0,2100.0,86700.0,700.0,17600.0,69800.0
nonelderly_childless_hh,fourth_quintile,2014,86800.0,2100.0,88900.0,1000.0,18200.0,71700.0
nonelderly_childless_hh,fourth_quintile,2015,90100.0,2000.0,92100.0,1200.0,18900.0,74400.0
nonelderly_childless_hh,fourth_quintile,2016,90400.0,1800.0,92200.0,1200.0,19100.0,74300.0
nonelderly_childless_hh,highest_quintile,1979,126000.0,800.0,126700.0,100.0,35000.0,91800.0
nonelderly_childless_hh,highest_quintile,1980,123300.0,900.0,124200.0,100.0,34400.0,89900.0
nonelderly_childless_hh,highest_quintile,1981,123500.0,900.0,124400.0,100.0,34500.0,89900.0
nonelderly_childless_hh,highest_quintile,1982,124900.0,1100.0,126100.0,100.0,32100.0,94000.0
nonelderly_childless_hh,highest_quintile,1983,128500.0,1100.0,129600.0,100.0,32000.0,97700.0
nonelderly_childless_hh,highest_quintile,1984,138400.0,1100.0,139500.0,100.0,34200.0,105300.0
nonelderly_childless_hh,highest_quintile,1985,140600.0,1100.0,141700.0,100.0,35000.0,106800.0
nonelderly_childless_hh,highest_quintile,1986,153600.0,1100.0,154700.0,100.0,38000.0,116800.0
nonelderly_childless_hh,highest_quintile,1987,148600.0,900.0,149500.0,100.0,39200.0,110300.0
nonelderly_childless_hh,highest_quintile,1988,160800.0,900.0,161800.0,100.0,42200.0,119600.0
nonelderly_childless_hh,highest_quintile,1989,158900.0,900.0,159900.0,100.0,41300.0,118700.0
nonelderly_childless_hh,highest_quintile,1990,159000.0,1000.0,160000.0,200.0,41300.0,118800.0
nonelderly_childless_hh,highest_quintile,1991,152900.0,1000.0,153900.0,100.0,40200.0,113800.0
nonelderly_childless_hh,highest_quintile,1992,159100.0,1100.0,160200.0,100.0,42100.0,118300.0
nonelderly_childless_hh,highest_quintile,1993,157200.0,1100.0,158300.0,200.0,43000.0,115500.0
nonelderly_childless_hh,highest_quintile,1994,160300.0,1100.0,161400.0,200.0,44700.0,116900.0
nonelderly_childless_hh,highest_quintile,1995,166200.0,1000.0,167200.0,200.0,46800.0,120600.0
nonelderly_childless_hh,highest_quintile,1996,174500.0,1200.0,175700.0,200.0,49400.0,126400.0
nonelderly_childless_hh,highest_quintile,1997,186000.0,1000.0,187000.0,200.0,52900.0,134300.0
nonelderly_childless_hh,highest_quintile,1998,197300.0,1000.0,198300.0,200.0,55500.0,143000.0
nonelderly_childless_hh,highest_quintile,1999,207100.0,1100.0,208200.0,200.0,58900.0,149500.0
nonelderly_childless_hh,highest_quintile,2000,216600.0,1100.0,217600.0,200.0,61500.0,156300.0
nonelderly_childless_hh,highest_quintile,2001,197900.0,1100.0,199000.0,200.0,53900.0,145300.0
nonelderly_childless_hh,highest_quintile,2002,187900.0,1300.0,189200.0,200.0,49800.0,139700.0
nonelderly_childless_hh,highest_quintile,2003,192600.0,1300.0,193900.0,300.0,48800.0,145400.0
nonelderly_childless_hh,highest_quintile,2004,207200.0,1300.0,208400.0,300.0,52900.0,155800.0
nonelderly_childless_hh,highest_quintile,2005,227800.0,1300.0,229100.0,300.0,59200.0,170300.0
nonelderly_childless_hh,highest_quintile,2006,231600.0,1400.0,233000.0,300.0,60100.0,173200.0
nonelderly_childless_hh,highest_quintile,2007,234500.0,1200.0,235800.0,300.0,59300.0,176800.0
nonelderly_childless_hh,highest_quintile,2008,219300.0,1200.0,220500.0,300.0,53400.0,167400.0
nonelderly_childless_hh,highest_quintile,2009,201400.0,1700.0,203200.0,400.0,48300.0,155200.0
nonelderly_childless_hh,highest_quintile,2010,205300.0,1800.0,207000.0,300.0,50500.0,156900.0
nonelderly_childless_hh,highest_quintile,2011,209600.0,1800.0,211400.0,400.0,50300.0,161500.0
nonelderly_childless_hh,highest_quintile,2012,222900.0,1700.0,224700.0,400.0,54500.0,170500.0
nonelderly_childless_hh,highest_quintile,2013,217300.0,1500.0,218800.0,300.0,57800.0,161400.0
nonelderly_childless_hh,highest_quintile,2014,227300.0,1500.0,228800.0,500.0,61300.0,168000.0
nonelderly_childless_hh,highest_quintile,2015,230900.0,1300.0,232200.0,600.0,61900.0,170900.0
nonelderly_childless_hh,highest_quintile,2016,234200.0,1500.0,235700.0,700.0,63000.0,173400.0
nonelderly_childless_hh,percentiles_81_90,1979,86700.0,900.0,87600.0,100.0,21700.0,65900.0
nonelderly_childless_hh,percentiles_81_90,1980,84800.0,1100.0,85900.0,100.0,21700.0,64200.0
nonelderly_childless_hh,percentiles_81_90,1981,85400.0,1100.0,86400.0,100.0,22500.0,64000.0
nonelderly_childless_hh,percentiles_81_90,1982,85200.0,1200.0,86400.0,100.0,21000.0,65400.0
nonelderly_childless_hh,percentiles_81_90,1983,86700.0,1200.0,87900.0,100.0,20800.0,67100.0
nonelderly_childless_hh,percentiles_81_90,1984,92500.0,1000.0,93500.0,100.0,22200.0,71400.0
nonelderly_childless_hh,percentiles_81_90,1985,91200.0,1100.0,92300.0,100.0,22100.0,70400.0
nonelderly_childless_hh,percentiles_81_90,1986,96600.0,1100.0,97700.0,100.0,23500.0,74300.0
nonelderly_childless_hh,percentiles_81_90,1987,97700.0,1000.0,98700.0,100.0,23700.0,75000.0
nonelderly_childless_hh,percentiles_81_90,1988,98500.0,1000.0,99500.0,100.0,24200.0,75300.0
nonelderly_childless_hh,percentiles_81_90,1989,100500.0,1000.0,101500.0,100.0,24700.0,76900.0
nonelderly_childless_hh,percentiles_81_90,1990,98600.0,1100.0,99700.0,200.0,24300.0,75600.0
nonelderly_childless_hh,percentiles_81_90,1991,96400.0,1100.0,97500.0,100.0,23600.0,74000.0
nonelderly_childless_hh,percentiles_81_90,1992,96900.0,1200.0,98100.0,200.0,23700.0,74600.0
nonelderly_childless_hh,percentiles_81_90,1993,98000.0,1200.0,99300.0,200.0,23900.0,75600.0
nonelderly_childless_hh,percentiles_81_90,1994,100400.0,1300.0,101600.0,300.0,24700.0,77200.0
nonelderly_childless_hh,percentiles_81_90,1995,102500.0,1100.0,103600.0,200.0,25400.0,78300.0
nonelderly_childless_hh,percentiles_81_90,1996,105600.0,1400.0,106900.0,200.0,26200.0,80900.0
nonelderly_childless_hh,percentiles_81_90,1997,108800.0,1100.0,109800.0,200.0,27300.0,82700.0
nonelderly_childless_hh,percentiles_81_90,1998,112800.0,1100.0,113900.0,300.0,28300.0,85900.0
nonelderly_childless_hh,percentiles_81_90,1999,116900.0,1100.0,118000.0,200.0,29400.0,88800.0
nonelderly_childless_hh,percentiles_81_90,2000,119200.0,1100.0,120300.0,200.0,30000.0,90500.0
nonelderly_childless_hh,percentiles_81_90,2001,116900.0,1100.0,118000.0,200.0,28000.0,90300.0
nonelderly_childless_hh,percentiles_81_90,2002,115200.0,1400.0,116600.0,300.0,26900.0,90000.0
nonelderly_childless_hh,percentiles_81_90,2003,117600.0,1400.0,119000.0,300.0,26400.0,92900.0
nonelderly_childless_hh,percentiles_81_90,2004,121400.0,1400.0,122800.0,300.0,27300.0,95800.0
nonelderly_childless_hh,percentiles_81_90,2005,124100.0,1300.0,125400.0,400.0,28100.0,97700.0
nonelderly_childless_hh,percentiles_81_90,2006,127400.0,1400.0,128800.0,400.0,29100.0,100100.0
nonelderly_childless_hh,percentiles_81_90,2007,130500.0,1200.0,131800.0,400.0,29500.0,102700.0
nonelderly_childless_hh,percentiles_81_90,2008,127600.0,1400.0,129000.0,300.0,26900.0,102400.0
nonelderly_childless_hh,percentiles_81_90,2009,122900.0,1900.0,124700.0,400.0,25500.0,99700.0
nonelderly_childless_hh,percentiles_81_90,2010,122500.0,2000.0,124500.0,400.0,26200.0,98700.0
nonelderly_childless_hh,percentiles_81_90,2011,124700.0,2000.0,126800.0,400.0,25900.0,101300.0
nonelderly_childless_hh,percentiles_81_90,2012,126700.0,1900.0,128600.0,500.0,26700.0,102400.0
nonelderly_childless_hh,percentiles_81_90,2013,128700.0,1700.0,130400.0,400.0,29600.0,101200.0
nonelderly_childless_hh,percentiles_81_90,2014,132200.0,1500.0,133700.0,600.0,30600.0,103600.0
nonelderly_childless_hh,percentiles_81_90,2015,137800.0,1400.0,139200.0,700.0,32100.0,107800.0
nonelderly_childless_hh,percentiles_81_90,2016,138600.0,1500.0,140200.0,800.0,32300.0,108700.0
nonelderly_childless_hh,percentiles_91_95,1979,111000.0,600.0,111600.0,100.0,29400.0,82300.0
nonelderly_childless_hh,percentiles_91_95,1980,109100.0,800.0,109900.0,0.0,29500.0,80500.0
nonelderly_childless_hh,percentiles_91_95,1981,109800.0,700.0,110500.0,100.0,30400.0,80200.0
nonelderly_childless_hh,percentiles_91_95,1982,109500.0,900.0,110400.0,0.0,28000.0,82400.0
nonelderly_childless_hh,percentiles_91_95,1983,112700.0,1100.0,113800.0,100.0,27900.0,85900.0
nonelderly_childless_hh,percentiles_91_95,1984,120800.0,1100.0,122000.0,0.0,29700.0,92400.0
nonelderly_childless_hh,percentiles_91_95,1985,119500.0,900.0,120400.0,100.0,29800.0,90600.0
nonelderly_childless_hh,percentiles_91_95,1986,126000.0,1000.0,127000.0,100.0,31600.0,95500.0
nonelderly_childless_hh,percentiles_91_95,1987,129600.0,800.0,130400.0,0.0,33200.0,97300.0
nonelderly_childless_hh,percentiles_91_95,1988,131300.0,900.0,132200.0,0.0,33800.0,98400.0
nonelderly_childless_hh,percentiles_91_95,1989,133300.0,1000.0,134300.0,100.0,34200.0,100200.0
nonelderly_childless_hh,percentiles_91_95,1990,129800.0,1000.0,130900.0,100.0,33400.0,97600.0
nonelderly_childless_hh,percentiles_91_95,1991,128100.0,1100.0,129200.0,100.0,33000.0,96200.0
nonelderly_childless_hh,percentiles_91_95,1992,130200.0,1000.0,131200.0,200.0,33200.0,98100.0
nonelderly_childless_hh,percentiles_91_95,1993,131300.0,1100.0,132400.0,200.0,33800.0,98700.0
nonelderly_childless_hh,percentiles_91_95,1994,132200.0,1100.0,133300.0,200.0,34600.0,98900.0
nonelderly_childless_hh,percentiles_91_95,1995,136200.0,1000.0,137200.0,100.0,35900.0,101400.0
nonelderly_childless_hh,percentiles_91_95,1996,142500.0,1100.0,143500.0,100.0,37700.0,106000.0
nonelderly_childless_hh,percentiles_91_95,1997,147000.0,1000.0,148000.0,200.0,39200.0,109000.0
nonelderly_childless_hh,percentiles_91_95,1998,153600.0,900.0,154600.0,200.0,40800.0,113900.0
nonelderly_childless_hh,percentiles_91_95,1999,159700.0,1100.0,160800.0,200.0,42900.0,118000.0
nonelderly_childless_hh,percentiles_91_95,2000,163000.0,1000.0,164000.0,200.0,43400.0,120800.0
nonelderly_childless_hh,percentiles_91_95,2001,159000.0,1200.0,160200.0,300.0,41100.0,119400.0
nonelderly_childless_hh,percentiles_91_95,2002,154800.0,1200.0,156000.0,200.0,38800.0,117500.0
nonelderly_childless_hh,percentiles_91_95,2003,158200.0,1300.0,159500.0,300.0,37900.0,121800.0
nonelderly_childless_hh,percentiles_91_95,2004,164000.0,1000.0,165000.0,200.0,39400.0,125800.0
nonelderly_childless_hh,percentiles_91_95,2005,171800.0,1300.0,173200.0,300.0,41500.0,132000.0
nonelderly_childless_hh,percentiles_91_95,2006,174800.0,1300.0,176100.0,200.0,42500.0,133800.0
nonelderly_childless_hh,percentiles_91_95,2007,181400.0,1200.0,182600.0,300.0,43700.0,139200.0
nonelderly_childless_hh,percentiles_91_95,2008,173800.0,1200.0,175000.0,300.0,40100.0,135200.0
nonelderly_childless_hh,percentiles_91_95,2009,168000.0,1900.0,169900.0,300.0,37900.0,132200.0
nonelderly_childless_hh,percentiles_91_95,2010,169800.0,1700.0,171500.0,300.0,39300.0,132500.0
nonelderly_childless_hh,percentiles_91_95,2011,173300.0,1800.0,175100.0,300.0,38900.0,136400.0
nonelderly_childless_hh,percentiles_91_95,2012,175700.0,1600.0,177200.0,400.0,40300.0,137300.0
nonelderly_childless_hh,percentiles_91_95,2013,180200.0,1200.0,181400.0,300.0,44300.0,137400.0
nonelderly_childless_hh,percentiles_91_95,2014,185100.0,1500.0,186600.0,400.0,46400.0,140600.0
nonelderly_childless_hh,percentiles_91_95,2015,190500.0,1300.0,191700.0,500.0,47800.0,144500.0
